819;PMVR/SME/E.M. PROF ANTONIETTA M BASTOS
820;PMVR/SME/E.M. PROF. LUIZ CANTANHEDE DE ALMEIDA
821;PMVR/SME/E.M. PROF. LUND FERNANDES VILLELA
822;PMVR/SME/E.M. PROF.DOMINGOS MAIA
823;PMVR/SME/E.M. PROF.JURACY VANRANDA DE A. GOMES
824;PMVR/SME/E.M. PROF.MARLENE MENDES DE CASTRO
825;PMVR/SME/E.M. RORAIMA
826;PMVR/SME/E.M. RUBEM MACHADO
827;PMVR/SME/E.M. SAO FRANCISCO DE ASSIS
828;PMVR/SME/E.M. SERGIPE
829;PMVR/SME/E.M. TOCANTINS
830;PMVR/SME/E.M. VALMIR FREITAS MONTEIRO
831;PMVR/SME/E.M. WALDIR BEDE
832;PMVR/SME/E.M. WANDIR DE CARVALHO
833;PMVR/SME/E.M. WLADIR DE SOUZA TELLES
834;PMVR/SME/FUNDO MUNICIPAL DE EDUCACAO
835;PMVR/SME/GABINETE DO SECRETARIO
836;PMVR/SME/J.I.M ALBERT SABIN
837;PMVR/SME/J.I.M ALZIRA VARGAS
838;PMVR/SME/J.I.M. BALAOZINHO VERMELHO
839;PMVR/SME/J.I.M. BEM-ME-QUER
840;PMVR/SME/J.I.M. BRANCA DE NEVE
841;PMVR/SME/J.I.M. CINDERELA
842;PMVR/SME/J.I.M. CIRANDINHA
843;PMVR/SME/J.I.M. CORA CORALINA
844;PMVR/SME/J.I.M. MONTEIRO LOBATO
845;PMVR/SME/J.I.M. OSCAR RODRIGUES CARDOSO (CARDOSINHO)
846;PMVR/SME/J.I.M. PINGUINHO DE GENTE
847;PMVR/SME/J.I.M. PURURUCA
848;PMVR/SME/J.I.M. RECANTO INFANTIL
849;PMVR/SME/J.I.M. ZILDA ARNS
850;PMVR/SME/MERENDA ESCOLAR
851;PMVR/SME/PROJETO VOLTA REDONDA CIDADE DA MÚSICA
852;PMVR/SME/PROJOVEM
853;PMVR/SME/SECAO DE CRECHES
854;PMVR/SME/SECRETARIA MUNICIPAL DE EDUCACAO
855;PMVR/SME/SEDE
856;PMVR/SME/SÍTIO ESCOLA
857;PMVR/SME/TELEFONISTA
858;PMVR/SMEL/ACADEMIA DA TERCEIRA IDADE
859;PMVR/SMEL/DEPARTAMENTO DE ESPORTE
860;PMVR/SMEL/DEPARTAMENTO DE LAZER
861;PMVR/SMEL/DGA
862;PMVR/SMEL/ESTÁDIO/ACADEMIA DA VIDA
863;PMVR/SMEL/ESTÁDIO/ACADEMIA DE MUSCULAÇÃO
864;PMVR/SMEL/ESTÁDIO/ACESSO BRANCO
865;PMVR/SMEL/ESTÁDIO/ADMINISTRAÇÃO
866;PMVR/SMEL/FÁBRICA DE MATERIAL ESPORTIVO
867;PMVR/SMEL/GABINETE DO SECRETARIO
868;PMVR/SMEL/GIN.POLIESPORTIVO-249
869;PMVR/SMEL/GINÁSIO 249
870;PMVR/SMEL/GINASIO AMARO INACIO/SMEL
871;PMVR/SMEL/GINÁSIO ILHA SÃO JOÃO
872;PMVR/SMEL/GINÁSIO SANTA CRUZ
873;PMVR/SMEL/GINÁSIO SANTO AGOSTINHO
874;PMVR/SMEL/GINÁSIO SÃO GERALDO
875;PMVR/SMEL/GINÁSIO SIDERLÂNDIA
876;PMVR/SMEL/GINÁSIO VILA RICA
877;PMVR/SMEL/MINI ESTÁDIO
878;PMVR/SMEL/PARQUE AQUATICO
879;PMVR/SMEL/PISTA DE SKATE
880;PMVR/SMEL/SECAO DE ESTADIO
881;PMVR/SMEL/SECRETARIA MUNICIPAL DE ESPORTE E LAZER
882;PMVR/SMF/DEPARTAMENTO DE ATIV. ECON. E SOCIAIS - DS
883;PMVR/SMF/DEPARTAMENTO DE COBR. ADMINIST DA DIVIDA ATIVA - DA
884;PMVR/SMF/DEPARTAMENTO DE FINANCAS E CONTROLE - DF
885;PMVR/SMF/DEPARTAMENTO DE IMPOSTOS IMOBILIARIOS - DI
886;PMVR/SMF/DEPARTAMENTO DE IMPOSTOS MOBILIARIOS - DM
887;PMVR/SMF/DIV.DE CONTABILIDADE - DCT
888;PMVR/SMF/DIV.DE TESOURARIA - DTS
889;PMVR/SMF/DIVISAO DA DIVIDA ATIVA - DDA
890;PMVR/SMF/DIVISAO DE CADASTRO IMOBILIARIO E ARRECADACAO - DC
891;PMVR/SMF/DIVISAO DE CADASTRO MOBILIARIO E ARRECADACAO - DCM
892;PMVR/SMF/DIVISAO DE FISCALIZACAO DE IMPOST IMOBILIARIO - DF
893;PMVR/SMF/DIVISAO GERAL DE ADMINISTRACAO - DGA
894;PMVR/SMF/GABINETE DO SECREATARIO   GS
895;PMVR/SMF/JUNTA DE RECUROS FISCAIS  JRF
896;PMVR/SMF/SECRETARIA MUNICIPAL DE FAZENDA
897;PMVR/SMF/SUBPREFEITURA
898;PMVR/SMF/TELEMARKETING (PRÉDIO DA SMAC)
899;PMVR/SMI/DA/Divisao de Controle de Estoque - DE
900;PMVR/SMI/DA/Divisao de Controle Operacional- DCO
901;PMVR/SMI/DEIP/Divisao de Implantacao - DI
902;PMVR/SMI/DEIP/Divisao de Medicao e Apropriacao - DMA
903;PMVR/SMI/DEIP/Divisao de Projetos – DP
904;PMVR/SMI/Departamento de Almoxarifado - DA
905;PMVR/SMI/Departamento de Energia e Iluminacao Publica – DEIP
906;PMVR/SMI/Departamento de Funeraria– DF
907;PMVR/SMI/Departamento de Maquinas e Veiculos– DMV
908;PMVR/SMI/Departamento de Obras - DO
909;PMVR/SMI/Departamento de Parques e Jardins - DPJ
910;PMVR/SMI/Departamento de Pre Moldados - DPM
911;PMVR/SMI/Departamento de Servicos Publicos – DSP
912;PMVR/SMI/Departamento Geral de Administracao – DGA
913;PMVR/SMI/DF/Divisao Administrativa e Financeira - DAF
914;PMVR/SMI/DF/Divisao de Cemiterio - DC
915;PMVR/SMI/DF/Divisao de Manutencao- DCM
916;PMVR/SMI/DF/Divisao de Medicao e Apropriacao - DMA
917;PMVR/SMI/DGA/Divisao Administrativa - DA
918;PMVR/SMI/DGA/Divisao de Apoio Operacional - DAO
919;PMVR/SMI/DGA/Divisao de Medicao e Apropriacao - DMA
920;PMVR/SMI/DGA/Divisao de Servicos Gerais - DSG
921;PMVR/SMI/DMV/Divisao Controle Operacional - DCO
922;PMVR/SMI/DMV/Divisao de Manutencao - DM
923;PMVR/SMI/DMV/Divisao de Medicao e Apropriacao - DMA
924;PMVR/SMI/DO/Divisao de Apoio Operacional - DAO
925;PMVR/SMI/DO/Divisao de Medicao e Apropriacao - DMA
926;PMVR/SMI/DO/Divisao de Obras Publicas - DOP
927;PMVR/SMI/DO/Divisao de Pavimentacao - DP
928;PMVR/SMI/DO/Divisao Tecnica - DT
929;PMVR/SMI/DPJ/Divisao de Arborizacao e Reflorestamento – DAR
930;PMVR/SMI/DPJ/Divisao de Areas Verdes– DAV
931;PMVR/SMI/DPJ/Divisao de Conservacao de Proprios Municipais - DCPM
932;PMVR/SMI/DPJ/Divisao de Medicao e Apropriacao - DMA
933;PMVR/SMI/DPJ/Divisao de Paisagismo - DP
934;PMVR/SMI/DPJ/Divisao de Pomares - DPo
935;PMVR/SMI/DPM/Divisao de Controle e Estudos - DCE
936;PMVR/SMI/DPM/Divisao Industrial - DI
937;PMVR/SMI/DSP/Divisao de Coleta - DC
938;PMVR/SMI/DSP/Divisao de Manutencao de Fontes e Chafarizes - DMFC
939;PMVR/SMI/DSP/Divisao de Papeleiras e Placas - DPC
940;PMVR/SMI/DSP/Divisao de Servicos Urbanos - DSU
941;PMVR/SMI/DSP/Divisao de Varricao - DV
942;PMVR/SMIDH/SECRETARIA MUNICIPAL DE POLITICAS PUBLICAS PARA MULHERES
943;PMVR/SMMAMBIENTE/AGRICULTURA
944;PMVR/SMMAMBIENTE/ANÁLISE ATMOSFÉRICA
945;PMVR/SMMAMBIENTE/ANÁLISE DE PROJETOS
946;PMVR/SMMAMBIENTE/ASSESSORIA DE PROJETOS
947;PMVR/SMMAMBIENTE/ASSESSORIA DE PROJETOS AMBIENTAIS
948;PMVR/SMMAMBIENTE/ASSESSORIA TÉCNICA
949;PMVR/SMMAMBIENTE/CHEFE DE GABINETE
950;PMVR/SMMAMBIENTE/COPA
951;PMVR/SMMAMBIENTE/DCA
952;PMVR/SMMAMBIENTE/DEPTO.PESSOAL
953;PMVR/SMMAMBIENTE/DGA
954;PMVR/SMMAMBIENTE/DIRETORIA AÇÕES AMBIENTAIS
955;PMVR/SMMAMBIENTE/DRH
956;PMVR/SMMAMBIENTE/GAB.SECRETÁRIO
957;PMVR/SMMAMBIENTE/GABINETE DO SECRETÁRIO
958;PMVR/SMMAMBIENTE/QUALIDADE DO AR
959;PMVR/SMMAMBIENTE/RECEPÇÃO
960;PMVR/SMMAMBIENTE/RECEPÇÃO
961;PMVR/SMMAMBIENTE/RECICLAR VR
962;PMVR/SMMAMBIENTE/SALA DOS FISCAIS
963;PMVR/SMMAMBIENTE/SEÇÃO PROTOCOLO AMBIENTAL
964;PMVR/SMMAMBIENTE/SMMAMBIENTE
965;PMVR/SMMAMBIENTE/TELEFONISTA
966;PMVR/SMMAMBIENTE/TELEFONISTA
967;PMVR/SMMAMBIENTE/ZOOLOGICO
968;PMVR/SMS/ALMOXARIFADO
969;PMVR/SMS/AMBULÂNCIA (MANUTENÇÃO)
970;PMVR/SMS/APE: ASSESSORIA PROGRAMAS ESPECIAIS
971;PMVR/SMS/ÁREA TÉCNICA DOS DISTRITOS
972;PMVR/SMS/ARH (DISTRITOS SANTÁRIOS)
973;PMVR/SMS/ARQUIVO GERAL
974;PMVR/SMS/ASSESSORIA DE COMUNICAÇÃO
975;PMVR/SMS/ATDRH
976;PMVR/SMS/AUDITORIA - SUPERVISÃO
977;PMVR/SMS/CA-I
978;PMVR/SMS/CABS (ANEXO PRÉDIO VIGILÂNCIA)
979;PMVR/SMS/CAIS - ATERRADO
980;PMVR/SMS/CAIS - CONFORTO
981;PMVR/SMS/CAPS AD
982;PMVR/SMS/CAPS SERGIO FRITSCH (JD. BELVEDERE)
983;PMVR/SMS/CAPS- VILA ESPERANÇA
984;PMVR/SMS/CARTÃO SUS
985;PMVR/SMS/CASA DE SAÚDE VOLTA REDONDA
986;PMVR/SMS/CEMAC - COORDENAÇÃO DA MEDIA E ALTA COMPLEXIDADE
987;PMVR/SMS/CENTRAL DE ABASTECIMENTO
988;PMVR/SMS/CENTRAL DE AMBULÂNCIA
989;PMVR/SMS/CENTRAL DE AMBULÂNCIA/SAMU (VILA RICA)
990;PMVR/SMS/CENTRAL DE CONSULTAS
991;PMVR/SMS/CENTRAL DE MARCAÇÃO
992;PMVR/SMS/CENTRAL DE REGULAÇÃO DO ESTADO
993;PMVR/SMS/CENTRO AMBULATORIAL DO ATERRADO I
994;PMVR/SMS/CENTRO DE CONTROLE ZOONOSE
995;PMVR/SMS/CENTRO DE ESPECIALIDADES MÉDICAS RETIRO
996;PMVR/SMS/CENTRO DE ESPECIALIDADES MÉDICAS VILA SANTA CECÍLIA
997;PMVR/SMS/CENTRO DE IMAGENS
998;PMVR/SMS/CENTRO DE IMAGENS - POLICLINICA DA CIDADANIA
999;PMVR/SMS/CENTRO ESPE.S.AGOSTINHO
1000;PMVR/SMS/CENTRO ESPEC.JD.BELMONTE
1001;PMVR/SMS/CENTRO ESPEC.RETIRO
1002;PMVR/SMS/CENTRO ESPEC.VILA S.CECÍLIA
1003;PMVR/SMS/CENTRO ESPECIALIZADO DE REABILITAÇÃO
1004;PMVR/SMS/CENTRO MUN SAUDE TRABALHADOR
1005;PMVR/SMS/CENTRO MUNIC CRIANCA E ADOLESCENTE - VIVA VIDA
1006;PMVR/SMS/CENTRO MUNIC. DE SAUDE DA MULHER
1007;PMVR/SMS/CENTRO MUNICIPAL DE DIAGNOSE
1008;PMVR/SMS/CENTRO OFTALMOLOGICO (ESTÁDIO DA CIDADANIA)
1009;PMVR/SMS/CENTRO PROM SAUDE SAO GERALDO
1010;PMVR/SMS/CENTRO REF DOENCAS INFECCIOSAS
1011;PMVR/SMS/CLINICA ODONDOLOG.DO RETIRO
1012;PMVR/SMS/CLINICA ODONTOL.DO ATERRADO
1013;PMVR/SMS/CLÍNICA ODONTOLÓGICA CONFORTO
1014;PMVR/SMS/CLÍNICA ODONTOLÓGICA CONFORTO
1015;PMVR/SMS/CLÍNICA ODONTOLÓGICA EUCALIPTAL
1016;PMVR/SMS/CLÍNICA ODONTOLÓGICA JD TIRADENTES
1017;PMVR/SMS/CLÍNICA ODONTOLÓGICA SANTA CRUZ
1018;PMVR/SMS/CLÍNICA ODONTOLÓGICA SANTO AGOSTINHO
1019;PMVR/SMS/CLÍNICA ODONTOLÓGICA SIDERLÂNDIA
1020;PMVR/SMS/CLÍNICA ODONTOLÓGICA V.BRASÍLIA
1021;PMVR/SMS/CLÍNICA ODONTOLÓGICA VILA RICA
1022;PMVR/SMS/COMISSÃO MEDICAMENTO ESPECIAL (PRÉDIO DO CARTÃO SUS)
1023;PMVR/SMS/COMISSÃO MUNICIPAL DE DEMANDA EM SAÚDE
1024;PMVR/SMS/CONSÓRCIO INTERMUNICIPAL DE SAÚDE
1025;PMVR/SMS/CONTABILIDADES
1026;PMVR/SMS/COORDENAÇÃO
1027;PMVR/SMS/COORDENAÇÃO DE PROGRAMAS
1028;PMVR/SMS/COORDENAÇÃO SAÚDE MENTAL
1029;PMVR/SMS/DDP-DEPART DESENVOLVIMENTO DE PROGRAMAS
1030;PMVR/SMS/DGA-DEPART.GERAL DE ADMINISTRAÇÃO
1031;PMVR/SMS/DIGITAÇÃO DOS DISTRITOS
1032;PMVR/SMS/DIPA
1033;PMVR/SMS/DIPA-DEPART INF PROG AVAL E CONTROLE
1034;PMVR/SMS/DIPA/MARCAÇÃO DE CONSULTAS
1035;PMVR/SMS/DISK CONSULTA
1036;PMVR/SMS/DISTRITO REGIONAL I
1037;PMVR/SMS/DISTRITO REGIONAL II
1038;PMVR/SMS/DISTRITO REGIONAL III
1039;PMVR/SMS/DISTRITO REGIONAL IV
1040;PMVR/SMS/DISTRITO SANITÁRIO (I II III IV-GERAL)
1041;PMVR/SMS/DISTRITO SANITÁRIO NORTE
1042;PMVR/SMS/DISTRITO SANITÁRIO SUL
1043;PMVR/SMS/DISTRITOS SANITÁRIOS (ADMINISTRAÇÃO)
1044;PMVR/SMS/DIVISAO DE ADMINISTRACAO
1045;PMVR/SMS/DIVISAO DE FISCALIZACAO SANITARIA
1046;PMVR/SMS/DIVISAO DE PROGRAMAS E AVALIACAO
1047;PMVR/SMS/DIVISAO DE RECURSOS HUMANOS
1048;PMVR/SMS/DRH
1049;PMVR/SMS/EDUCAÇÃO EM SAÚDE/BIBLIOTECA VIRTUAL (ESTÁDIO)
1050;PMVR/SMS/EPIDEMIOLOGIA
1051;PMVR/SMS/ESPAÇO DE CUIDADO EM SAÚDE - CONFORTO
1052;PMVR/SMS/FÁBRICA DE ÓCULOS
1053;PMVR/SMS/FARMÁCIA DE ALTO CUSTO
1054;PMVR/SMS/FARMÁCIA MUNICIPAL CENTRAL
1055;PMVR/SMS/FARMÁCIA POPULAR ATERRADO
1056;PMVR/SMS/FARMÁCIA POPULAR RETIRO
1057;PMVR/SMS/FISCALIZAÇÃO SANITÁRIA
1058;PMVR/SMS/FISIOTERAPIA/ESTADIO (CEMUF)
1059;PMVR/SMS/FOLLOW UP
1060;PMVR/SMS/FUNDO MUNICIPAL DE SAUDE
1061;PMVR/SMS/GABINETE DO SECRETARIO
1062;PMVR/SMS/GABINETE DO SECRETÁRIO/CONTROLE INTERNO
1063;PMVR/SMS/GARAGEM
1064;PMVR/SMS/GERÊNCIA FINANCEIRA
1065;PMVR/SMS/GRÁFICA
1066;PMVR/SMS/HOSPITAL DE CAMPANHA
1067;PMVR/SMS/HOSPITAL DO IDOSO
1068;PMVR/SMS/LABORATORIO - ATERRADO
1069;PMVR/SMS/LABORATORIO - RETIRO
1070;PMVR/SMS/LICITAÇÃO
1071;PMVR/SMS/MANUTENÇÃO
1072;PMVR/SMS/MÉDIA ALTA COMPLEXIDADE/PRÉDIO DA SMS
1073;PMVR/SMS/MÉDIA ALTA COMPLEXIDADE/PRÉDIO DO CARTÃO SUS
1074;PMVR/SMS/MOD SAUDE FAMILIA PADRE JOSIMO
1075;PMVR/SMS/MOD SAUDE FAMILIA SAO CARLOS
1076;PMVR/SMS/MOD SAUDE FAMILIA STRITA ZARUR
1077;PMVR/SMS/MOD SAUDE FAMILIAMARIANATORRES
1078;PMVR/SMS/MÓDULO ODONTOLÓGICO VILA BRASÍLIA
1079;PMVR/SMS/NAPS
1080;PMVR/SMS/NASF
1081;PMVR/SMS/NASF VOLTA GRANDE
1082;PMVR/SMS/NÚCLEO ASS.SOCIAL E FAMÍLIA/S.AGOSTINHO
1083;PMVR/SMS/NUCLEO DE ATENCAO PSICOSSOCIAL
1084;PMVR/SMS/NÚCLEO DE DIGITAÇÃO/D.SANITÁRIO
1085;PMVR/SMS/NÚCLEO DESCENTRALIZADO DE VIGILÂNCIA E SAÚDE
1086;PMVR/SMS/NÚCLEO DESENTRALIZADO DE VIGILÂNCIA E SAÚDE
1087;PMVR/SMS/OTICA DA CIDADANIA
1088;PMVR/SMS/OUVIDORIA
1089;PMVR/SMS/PAISMCA SISVAN/BOLSA FAMÍLIA
1090;PMVR/SMS/PATRIMÔNIO
1091;PMVR/SMS/POLICLÍNICA DA CIDADANIA
1092;PMVR/SMS/POLICLÍNICA DA MELHOR IDADE
1093;PMVR/SMS/POLICLÍNICA DA MULHER DR.JÚLIO PEREIRA GOMES
1094;PMVR/SMS/POLO DOS OSTOMIZADOS
1095;PMVR/SMS/POSTO DE SAÚDE AÇUDE II
1096;PMVR/SMS/POSTO DE SAUDE BELMONTE II
1097;PMVR/SMS/POSTO DE SAUDE BELO HORIZONTE II
1098;PMVR/SMS/POSTO DE SAÚDE DA FAMÍLIA JARDIM BELMONTE
1099;PMVR/SMS/POSTO DE SAUDE DA FAMÍLIA PONTE ALTA
1100;PMVR/SMS/POSTO DE SAÚDE EUCALIPTAL I
1101;PMVR/SMS/POSTO DE SAÚDE EUCALIPTAL II
1102;PMVR/SMS/POSTO DE SAÚDE JARDIM BELMONTE
1103;PMVR/SMS/POSTO DE SAÚDE JARDIM PARAÍBA
1104;PMVR/SMS/POSTO DE SAÚDE JD. BELVEDERE
1105;PMVR/SMS/POSTO DE SAÚDE JD.CIDADE AÇO
1106;PMVR/SMS/POSTO DE SAÚDE MARIANA TORRES
1107;PMVR/SMS/POSTO DE SAÚDE NOVA PRIMAVERA
1108;PMVR/SMS/POSTO DE SAUDE PONTE ALTA
1109;PMVR/SMS/POSTO DE SAÚDE ROMA I
1110;PMVR/SMS/POSTO DE SAÚDE ROMA II
1111;PMVR/SMS/POSTO DE SAÚDE SANTA RITA DO ZARUR
1112;PMVR/SMS/POSTO DE SAÚDE SÃO CARLOS
1113;PMVR/SMS/POSTO DE SAUDE SÃO GERALDO
1114;PMVR/SMS/POSTO DE SAÚDE SÃO LUCAS
1115;PMVR/SMS/POSTO DE SAÚDE SIDERÓPOLIS
1116;PMVR/SMS/POSTO DE SAÚDE TRÊS POÇOS (UNIFOA)
1117;PMVR/SMS/POSTO DE SAÚDE VERDE VALE
1118;PMVR/SMS/POSTO DE SAÚDE VILA MURY
1119;PMVR/SMS/POSTO DE SAÚDE VILA RICA (JARDIM TIRADENTES)
1120;PMVR/SMS/POSTO DE SAÚDE VILA RICA/TRÊS POÇOS
1121;PMVR/SMS/PROGRAMA DE EPIDEMIOLOGIA
1122;PMVR/SMS/PROGRAMA DE INTERNACAO DOMICILIAR - PID
1123;PMVR/SMS/PROGRAMA DE SAUDE MENTAL
1124;PMVR/SMS/PROGRAMA EDUCACAO EM SAUDE
1125;PMVR/SMS/PROGRAMA SAÚDE BUCAL
1126;PMVR/SMS/PROGRAMA SAÚDE DA FAMÍLIA (SEDE DA SMS)
1127;PMVR/SMS/PROGRAMA SAUDE DO TRABALHADOR
1128;PMVR/SMS/PROTOCOLO
1129;PMVR/SMS/RESIDENCIA TERAPEUTICA-CASA DE PEDRA
1130;PMVR/SMS/RESIDENCIA TERAPEUTICA-JD.BELVEDERE
1131;PMVR/SMS/RESIDENCIA TERAPEUTICA-JD.TIRADENTES
1132;PMVR/SMS/RESIDENCIA TERAPEUTICA-RETIRO
1133;PMVR/SMS/RESIDENCIA TERAPEUTICA-SAO LUIZ
1134;PMVR/SMS/RESIDENCIA TERAPEUTICA-VILA STA CECILIA
1135;PMVR/SMS/SAD - SERVIÇO DE ATENÇÃO DOMICILIAR
1136;PMVR/SMS/SECAO DE COMBATE A VETORES
1137;PMVR/SMS/SECAO DE FISCALIZACAO SANITARIA
1138;PMVR/SMS/SEÇÃO DE MANUTENÇÃO - GARAGEM DA SMS
1139;PMVR/SMS/SECAO DE MANUTENCAO E CONTROLE DE VEICULOS
1140;PMVR/SMS/SECAO DE MATERIAL PATRIMONIAL
1141;PMVR/SMS/SECRETARIA MUNICIPAL DE SAUDE
1142;PMVR/SMS/SERVICO AUTONOMO HOSPITALAR
1143;PMVR/SMS/SETOR ADMINISTRATIVO
1144;PMVR/SMS/SETOR ALMOXARIFADO
1145;PMVR/SMS/SETOR COMPRAS
1146;PMVR/SMS/STI - SISTEMA DE TECNOLOGIA E INFORMAÇÃO
1147;PMVR/SMS/SUPERINTENDÊNCIA DE ADMINISTRAÇÃO E LOGÍSTICA
1148;PMVR/SMS/SUPERINTENDENCIA DE ATENÇAO A SAUDE
1149;PMVR/SMS/SUPERINTENDÊNCIA DE GESTÃO EM TRABALHO E EDUCAÇÃO EM SAÚDE
1150;PMVR/SMS/SUPERINTENDENCIA DE TECNOLOGIA DA INFORMAÇÃO
1151;PMVR/SMS/TELEFONIA
1152;PMVR/SMS/TELESAÚDE (ESTÁDIO DA CIDADANIA)
1153;PMVR/SMS/TESOURARIA
1154;PMVR/SMS/TFD-TRATAM.FORA DOMICÍLIO
1155;PMVR/SMS/U B SAUDE 249
1156;PMVR/SMS/U B SAUDE ACUDE I
1157;PMVR/SMS/U B SAUDE AGUA LIMPA
1158;PMVR/SMS/U B SAUDE BELMONTE
1159;PMVR/SMS/U B SAUDE BELO HORIZONTE
1160;PMVR/SMS/U B SAUDE CAIEIRAS
1161;PMVR/SMS/U B SAUDE CANDELARIA
1162;PMVR/SMS/U B SAUDE CASA DE PEDRA-SIDERÓPOLIS
1163;PMVR/SMS/U B SAUDE CIDADE DO A?O
1164;PMVR/SMS/U B SAUDE CONFORTO
1165;PMVR/SMS/U B SAUDE COQUEIRO
1166;PMVR/SMS/U B SAUDE DOM BOSCO
1167;PMVR/SMS/U B SAUDE EUCALIPTAL
1168;PMVR/SMS/U B SAUDE MONTE CASTELO
1169;PMVR/SMS/U B SAUDE PADRE JOSIMO
1170;PMVR/SMS/U B SAUDE RETIRO
1171;PMVR/SMS/U B SAUDE RUSTICO
1172;PMVR/SMS/U B SAUDE SANTA CRUZ
1173;PMVR/SMS/U B SAUDE SANTA RITA DO ZARUR
1174;PMVR/SMS/U B SAUDE SANTO AGOSTINHO
1175;PMVR/SMS/U B SAUDE SAO JOAO
1176;PMVR/SMS/U B SAUDE SAO LUIZ
1177;PMVR/SMS/U B SAUDE SIDERLANDIA
1178;PMVR/SMS/U B SAUDE TRES POCOS
1179;PMVR/SMS/U B SAUDE VILA AMERICANA
1180;PMVR/SMS/U B SAUDE VILA BRASILIA
1181;PMVR/SMS/U B SAUDE VILA MURY
1182;PMVR/SMS/U B SAUDE VOLTA GRANDE
1183;PMVR/SMS/UBS CONFORTO
1184;PMVR/SMS/UPA SANTA CRUZ
1185;PMVR/SMS/UPA SANTO AGOSTINHO
1186;PMVR/SMS/USINA DE SONHOS
1187;PMVR/SMS/VIGILÂNCIA SANITÁRIA
1188;PMVR/SMS/VIVA A VIDA
1189;PMVR/STMU/ALMOXARIFADO
1190;PMVR/STMU/CCT/CENTRO DE CONTROLE DE TRÂNSITO
1191;PMVR/STMU/CONTABILIDADE
1192;PMVR/STMU/DEPARTAMENTO DE TRANSPORTE
1193;PMVR/STMU/DEPARTAMENTO PESSOAL
1194;PMVR/STMU/DTT
1195;PMVR/STMU/FISCALIZACAO
1196;PMVR/STMU/GABINETE DO DIRETOR-PRESIDENTE
1197;PMVR/STMU/JARI
1198;PMVR/STMU/MINI CIDADE DE TRANSITO
1199;PMVR/STMU/SEÇÃO DE EXPEDIENTE
1200;PMVR/STMU/SEÇÃO DE PESSOAL
1201;PMVR/STMU/SEÇÃO DE PINTURA
1202;PMVR/STMU/SUSER/CITTRANS - Centro Integrado de Transporte e Trânsito
1203;PMVR/STMU/SUSER/VR
1204;PMVR/STMU/TELEFONISTA
1205;PMVR/STMU/TESOURARIA
1206;PMVR/UNIDADE GESTORA LOCAL (UGL)
1207;REPETIDORA BELO HORIZONTE
1208;REPETIDORA EMBRATEL
1209;REPETIDORA MARIANA TORRES
1210;REPETIDORA NOVA SAO LUIZ
1211;REPETIDORA PORTAL SAUDADE
1212;REPETIDORA SAAE BELA VISTA
1213;REPETIDORA TIM CAVIANA
1214;REPETIDORA TIM CEMITERIO
1215;REPETIDORA TIM RETIRO
1216;REPETIDORA TORRE DE TV
1217;S.A.A.E/ASSESSORIA ADMIN E REC HUMANOS
1218;S.A.A.E/BELA VISTA
1219;S.A.A.E/BELMONTE
1220;S.A.A.E/COQUEIROS
1221;S.A.A.E/LARANJAL
1222;S.A.A.E/RESERVATORIO-DE-AGUA-P5126-172.25.1.192
1223;S.A.A.E/SUPERVISAO DE SERVIÇOS GERAIS
1224;S.A.A.E/VOLDAC
1225;SAH/SERVICOS GERAIS
1226;UNIDADE PREFEITURA MAIS PRESENTE - SIDEROPOLIS
